time	survival
204	1.0
205	1.0
206	1.0
207	1.0
208	1.0
209	1.0
210	1.0
211	1.0
212	1.0
213	1.0
214	1.0
215	1.0
216	1.0
217	1.0
218	1.0
219	1.0
220	1.0
221	1.0
222	1.0
223	1.0
224	1.0
225	1.0
226	1.0
227	1.0
228	1.0
229	1.0
230	1.0
231	1.0
232	1.0
233	1.0
234	1.0
235	1.0
236	1.0
237	1.0
238	1.0
239	1.0
240	1.0
241	1.0
242	1.0
243	1.0
244	1.0
245	1.0
246	1.0
247	1.0
248	1.0
249	1.0
250	1.0
251	1.0
252	1.0
253	1.0
254	1.0
255	1.0
256	1.0
257	1.0
258	1.0
259	1.0
260	1.0
261	1.0
262	1.0
263	1.0
264	1.0
265	1.0
266	1.0
267	1.0
268	1.0
269	1.0
270	1.0
271	1.0
272	1.0
273	1.0
274	1.0
275	1.0
276	1.0
277	1.0
278	1.0
279	1.0
280	1.0
281	1.0
282	1.0
283	1.0
284	1.0
285	1.0
286	1.0
287	1.0
288	1.0
289	1.0
290	1.0
291	1.0
292	1.0
293	1.0
294	1.0
295	1.0
296	1.0
297	1.0
298	1.0
299	1.0
300	1.0
301	1.0
302	1.0
303	1.0
304	1.0
305	1.0
306	1.0
307	1.0
308	1.0
309	1.0
310	1.0
311	1.0
312	1.0
313	1.0
314	1.0
315	1.0
316	1.0
317	1.0
318	1.0
319	1.0
320	1.0
321	1.0
322	1.0
323	1.0
324	1.0
325	1.0
326	1.0
327	1.0
328	1.0
329	1.0
330	1.0
331	1.0
332	1.0
333	1.0
334	1.0
335	1.0
336	1.0
337	1.0
338	1.0
339	1.0
340	1.0
341	1.0
342	1.0
343	1.0
344	1.0
345	1.0
346	1.0
347	1.0
348	1.0
349	1.0
350	1.0
351	1.0
352	1.0
353	1.0
354	1.0
355	1.0
356	1.0
357	1.0
358	1.0
359	1.0
360	1.0
361	1.0
362	1.0
363	1.0
364	1.0
365	1.0
366	1.0
367	1.0
368	1.0
369	1.0
370	1.0
371	1.0
372	1.0
373	1.0
374	1.0
375	1.0
376	1.0
377	1.0
378	1.0
379	1.0
380	1.0
381	1.0
382	1.0
383	1.0
384	1.0
385	1.0
386	1.0
387	1.0
388	1.0
389	1.0
390	1.0
391	1.0
392	1.0
393	1.0
394	1.0
395	1.0
396	1.0
397	1.0
398	1.0
399	1.0
400	1.0
401	1.0
402	1.0
403	1.0
404	1.0
405	1.0
406	1.0
407	1.0
408	1.0
409	1.0
410	1.0
411	1.0
412	1.0
413	1.0
414	1.0
415	1.0
416	1.0
417	1.0
418	1.0
419	1.0
420	1.0
421	1.0
422	1.0
423	1.0
424	1.0
425	1.0
426	1.0
427	1.0
428	1.0
429	1.0
430	1.0
431	1.0
432	1.0
433	1.0
434	1.0
435	1.0
436	1.0
437	1.0
438	1.0
439	1.0
440	1.0
441	1.0
442	1.0
443	1.0
444	1.0
445	1.0
446	1.0
447	1.0
448	1.0
449	1.0
450	1.0
451	1.0
452	1.0
453	1.0
454	1.0
455	1.0
456	1.0
457	1.0
458	1.0
459	1.0
460	1.0
461	1.0
462	1.0
463	1.0
464	1.0
465	1.0
466	1.0
467	1.0
468	1.0
469	1.0
470	1.0
471	1.0
472	1.0
473	1.0
474	1.0
475	1.0
476	1.0
477	1.0
478	1.0
479	1.0
480	1.0
481	1.0
482	1.0
483	1.0
484	1.0
485	1.0
486	1.0
487	1.0
488	1.0
489	1.0
490	1.0
491	1.0
492	1.0
493	1.0
494	1.0
495	1.0
496	1.0
497	1.0
498	1.0
499	1.0
500	1.0
501	1.0
502	1.0
503	1.0
504	1.0
505	1.0
506	1.0
507	1.0
508	1.0
509	1.0
510	1.0
511	1.0
512	1.0
513	1.0
514	1.0
515	1.0
516	1.0
517	1.0
518	1.0
519	1.0
520	1.0
521	1.0
522	1.0
523	1.0
524	1.0
525	1.0
526	1.0
527	1.0
528	1.0
529	1.0
530	1.0
531	1.0
532	1.0
533	1.0
534	1.0
535	1.0
536	1.0
537	1.0
538	1.0
539	1.0
540	1.0
541	1.0
542	1.0
543	1.0
544	1.0
545	1.0
546	1.0
547	1.0
548	1.0
549	1.0
550	1.0
551	1.0
552	1.0
553	1.0
554	1.0
555	1.0
556	1.0
557	1.0
558	1.0
559	1.0
560	1.0
561	1.0
562	1.0
563	1.0
564	1.0
565	1.0
566	1.0
567	1.0
568	1.0
569	1.0
570	1.0
571	1.0
572	1.0
573	1.0
574	1.0
575	1.0
576	1.0
577	1.0
578	1.0
579	1.0
580	1.0
581	1.0
582	1.0
583	1.0
584	1.0
585	1.0
586	1.0
587	1.0
588	1.0
589	1.0
590	1.0
591	1.0
592	1.0
593	1.0
594	1.0
595	1.0
596	1.0
597	1.0
598	1.0
599	1.0
600	1.0
601	1.0
602	1.0
603	1.0
604	1.0
605	1.0
606	1.0
607	1.0
608	1.0
609	1.0
610	1.0
611	1.0
612	1.0
613	1.0
614	1.0
615	1.0
616	1.0
617	1.0
618	1.0
619	1.0
620	1.0
621	1.0
622	1.0
623	1.0
624	1.0
625	1.0
626	1.0
627	1.0
628	1.0
629	1.0
630	1.0
631	1.0
632	1.0
633	1.0
634	1.0
635	1.0
636	1.0
637	1.0
638	1.0
639	1.0
640	1.0
641	1.0
642	1.0
643	1.0
644	1.0
645	1.0
646	1.0
647	1.0
648	1.0
649	1.0
650	1.0
651	1.0
652	1.0
653	1.0
654	1.0
655	1.0
656	1.0
657	1.0
658	1.0
659	1.0
660	1.0
661	1.0
662	1.0
663	1.0
664	1.0
665	1.0
666	1.0
667	1.0
668	1.0
669	1.0
670	1.0
671	1.0
672	1.0
673	1.0
674	1.0
675	1.0
676	1.0
677	1.0
678	1.0
679	1.0
680	1.0
681	1.0
682	1.0
683	1.0
684	1.0
685	1.0
686	1.0
687	1.0
688	1.0
689	1.0
690	1.0
691	1.0
692	1.0
693	1.0
694	1.0
695	1.0
696	1.0
697	1.0
698	1.0
699	1.0
700	1.0
701	1.0
702	1.0
703	1.0
704	1.0
705	1.0
706	1.0
707	1.0
708	1.0
709	1.0
710	1.0
711	1.0
712	1.0
713	1.0
714	1.0
715	1.0
716	1.0
717	1.0
718	0.991304347826087
719	0.991304347826087
720	0.991304347826087
721	0.991304347826087
722	0.991304347826087
723	0.991304347826087
724	0.991304347826087
725	0.991304347826087
726	0.991304347826087
727	0.991304347826087
728	0.991304347826087
729	0.991304347826087
730	0.991304347826087
731	0.991304347826087
732	0.991304347826087
733	0.991304347826087
734	0.991304347826087
735	0.991304347826087
736	0.991304347826087
737	0.991304347826087
738	0.991304347826087
739	0.991304347826087
740	0.991304347826087
741	0.991304347826087
742	0.991304347826087
743	0.991304347826087
744	0.991304347826087
745	0.991304347826087
746	0.991304347826087
747	0.991304347826087
748	0.991304347826087
749	0.991304347826087
750	0.991304347826087
751	0.991304347826087
752	0.991304347826087
753	0.991304347826087
754	0.991304347826087
755	0.991304347826087
756	0.991304347826087
757	0.991304347826087
758	0.991304347826087
759	0.991304347826087
760	0.991304347826087
761	0.991304347826087
762	0.991304347826087
763	0.991304347826087
764	0.991304347826087
765	0.991304347826087
766	0.991304347826087
767	0.991304347826087
768	0.991304347826087
769	0.991304347826087
770	0.991304347826087
771	0.991304347826087
772	0.991304347826087
773	0.991304347826087
774	0.991304347826087
775	0.991304347826087
776	0.991304347826087
777	0.991304347826087
778	0.991304347826087
779	0.991304347826087
780	0.991304347826087
781	0.991304347826087
782	0.991304347826087
783	0.991304347826087
784	0.991304347826087
785	0.991304347826087
786	0.991304347826087
787	0.9826843100189037
788	0.9826843100189037
789	0.9826843100189037
790	0.9826843100189037
791	0.9826843100189037
792	0.9826843100189037
793	0.9826843100189037
794	0.9826843100189037
795	0.9826843100189037
796	0.9826843100189037
797	0.9826843100189037
798	0.9826843100189037
799	0.9826843100189037
800	0.9826843100189037
801	0.9826843100189037
802	0.9826843100189037
803	0.9826843100189037
804	0.9826843100189037
805	0.9826843100189037
806	0.9826843100189037
807	0.9826843100189037
808	0.9826843100189037
809	0.9826843100189037
810	0.9826843100189037
811	0.9826843100189037
812	0.9826843100189037
813	0.9826843100189037
814	0.9826843100189037
815	0.9826843100189037
816	0.9826843100189037
817	0.9826843100189037
818	0.9826843100189037
819	0.9826843100189037
820	0.9826843100189037
821	0.9826843100189037
822	0.9826843100189037
823	0.9826843100189037
824	0.9826843100189037
825	0.9826843100189037
826	0.9826843100189037
827	0.9826843100189037
828	0.9826843100189037
829	0.9826843100189037
830	0.9826843100189037
831	0.9826843100189037
832	0.9826843100189037
833	0.9826843100189037
834	0.9826843100189037
835	0.9826843100189037
836	0.9826843100189037
837	0.9826843100189037
838	0.9826843100189037
839	0.9826843100189037
840	0.9826843100189037
841	0.9826843100189037
842	0.9826843100189037
843	0.9826843100189037
844	0.9826843100189037
845	0.9826843100189037
846	0.9826843100189037
847	0.9826843100189037
848	0.9826843100189037
849	0.9826843100189037
850	0.9826843100189037
851	0.9826843100189037
852	0.9826843100189037
853	0.9826843100189037
854	0.9826843100189037
855	0.9826843100189037
856	0.9826843100189037
857	0.9826843100189037
858	0.9826843100189037
859	0.9826843100189037
860	0.9826843100189037
861	0.9826843100189037
862	0.9826843100189037
863	0.9826843100189037
864	0.9826843100189037
865	0.9826843100189037
866	0.9826843100189037
867	0.9826843100189037
868	0.9826843100189037
869	0.9826843100189037
870	0.9826843100189037
871	0.9826843100189037
872	0.9826843100189037
873	0.9826843100189037
874	0.9826843100189037
875	0.9826843100189037
876	0.9826843100189037
877	0.9826843100189037
878	0.9826843100189037
879	0.9826843100189037
880	0.9826843100189037
881	0.9826843100189037
882	0.9826843100189037
883	0.9826843100189037
884	0.9826843100189037
885	0.9826843100189037
886	0.9826843100189037
887	0.9826843100189037
888	0.9826843100189037
889	0.9826843100189037
890	0.9826843100189037
891	0.9826843100189037
892	0.9826843100189037
893	0.9826843100189037
894	0.9826843100189037
895	0.9826843100189037
896	0.9826843100189037
897	0.9826843100189037
898	0.9826843100189037
899	0.9826843100189037
900	0.9826843100189037
901	0.9826843100189037
902	0.9826843100189037
903	0.9826843100189037
904	0.9826843100189037
905	0.9826843100189037
906	0.9826843100189037
907	0.9826843100189037
908	0.9826843100189037
909	0.9826843100189037
910	0.9826843100189037
911	0.9826843100189037
912	0.9826843100189037
913	0.9826843100189037
914	0.9826843100189037
915	0.9826843100189037
916	0.9826843100189037
917	0.9826843100189037
918	0.9826843100189037
919	0.9826843100189037
920	0.9826843100189037
921	0.9826843100189037
922	0.9826843100189037
923	0.9826843100189037
924	0.9826843100189037
925	0.9826843100189037
926	0.9826843100189037
927	0.9826843100189037
928	0.9826843100189037
929	0.9826843100189037
930	0.9826843100189037
931	0.9826843100189037
932	0.9826843100189037
933	0.9826843100189037
934	0.9826843100189037
935	0.9826843100189037
936	0.9826843100189037
937	0.9826843100189037
938	0.9826843100189037
939	0.9826843100189037
940	0.9826843100189037
941	0.9826843100189037
942	0.9826843100189037
943	0.9826843100189037
944	0.9826843100189037
945	0.9826843100189037
946	0.9826843100189037
947	0.9826843100189037
948	0.9826843100189037
949	0.9826843100189037
950	0.9826843100189037
951	0.9826843100189037
952	0.9826843100189037
953	0.9826843100189037
954	0.9826843100189037
955	0.9826843100189037
956	0.9826843100189037
957	0.9826843100189037
958	0.9826843100189037
959	0.9826843100189037
960	0.9826843100189037
961	0.9826843100189037
962	0.9826843100189037
963	0.9826843100189037
964	0.9826843100189037
965	0.9826843100189037
966	0.9826843100189037
967	0.9826843100189037
968	0.9826843100189037
969	0.9826843100189037
970	0.9826843100189037
971	0.9826843100189037
972	0.9826843100189037
973	0.9826843100189037
974	0.9826843100189037
975	0.9826843100189037
976	0.9826843100189037
977	0.9826843100189037
978	0.9826843100189037
979	0.9826843100189037
980	0.9826843100189037
981	0.9826843100189037
982	0.9826843100189037
983	0.9826843100189037
984	0.9826843100189037
985	0.9826843100189037
986	0.9826843100189037
987	0.9826843100189037
988	0.9826843100189037
989	0.9826843100189037
990	0.9826843100189037
991	0.9826843100189037
992	0.9826843100189037
993	0.9826843100189037
994	0.9826843100189037
995	0.9826843100189037
996	0.9826843100189037
997	0.9826843100189037
998	0.9826843100189037
999	0.9826843100189037
1000	0.9826843100189037
1001	0.9826843100189037
1002	0.9826843100189037
1003	0.9826843100189037
1004	0.9826843100189037
1005	0.9826843100189037
1006	0.9826843100189037
1007	0.9826843100189037
1008	0.9826843100189037
1009	0.9826843100189037
1010	0.9826843100189037
1011	0.9826843100189037
1012	0.9826843100189037
1013	0.9826843100189037
1014	0.9826843100189037
1015	0.9826843100189037
1016	0.9826843100189037
1017	0.9826843100189037
1018	0.9826843100189037
1019	0.9826843100189037
1020	0.9826843100189037
1021	0.9826843100189037
1022	0.9826843100189037
1023	0.9826843100189037
1024	0.9826843100189037
1025	0.9826843100189037
1026	0.9826843100189037
1027	0.9826843100189037
1028	0.9826843100189037
1029	0.9826843100189037
1030	0.9826843100189037
1031	0.9826843100189037
1032	0.9826843100189037
1033	0.9826843100189037
1034	0.9826843100189037
1035	0.9826843100189037
1036	0.9826843100189037
1037	0.9826843100189037
1038	0.9826843100189037
1039	0.9826843100189037
1040	0.9826843100189037
1041	0.9826843100189037
1042	0.9826843100189037
1043	0.9826843100189037
1044	0.9826843100189037
1045	0.9826843100189037
1046	0.9826843100189037
1047	0.9826843100189037
1048	0.9826843100189037
1049	0.9826843100189037
1050	0.9826843100189037
1051	0.9826843100189037
1052	0.9826843100189037
1053	0.9826843100189037
1054	0.9826843100189037
1055	0.9826843100189037
1056	0.9826843100189037
1057	0.9826843100189037
1058	0.9826843100189037
1059	0.9826843100189037
1060	0.9826843100189037
1061	0.9826843100189037
1062	0.9826843100189037
1063	0.9826843100189037
1064	0.9826843100189037
1065	0.9826843100189037
1066	0.9826843100189037
1067	0.9826843100189037
1068	0.9826843100189037
1069	0.9826843100189037
1070	0.9826843100189037
1071	0.9826843100189037
1072	0.9826843100189037
1073	0.9826843100189037
1074	0.9826843100189037
1075	0.9826843100189037
1076	0.9826843100189037
1077	0.9826843100189037
1078	0.9826843100189037
1079	0.9826843100189037
1080	0.9826843100189037
1081	0.9826843100189037
1082	0.9826843100189037
1083	0.9826843100189037
1084	0.9826843100189037
1085	0.9826843100189037
1086	0.9826843100189037
1087	0.9826843100189037
1088	0.9826843100189037
1089	0.9826843100189037
1090	0.9826843100189037
1091	0.9826843100189037
1092	0.9826843100189037
1093	0.9826843100189037
1094	0.9826843100189037
1095	0.9826843100189037
1096	0.9826843100189037
1097	0.9826843100189037
1098	0.9826843100189037
1099	0.9826843100189037
1100	0.9826843100189037
1101	0.9826843100189037
1102	0.9826843100189037
1103	0.9826843100189037
1104	0.9826843100189037
1105	0.9826843100189037
1106	0.9826843100189037
1107	0.9826843100189037
1108	0.9826843100189037
1109	0.9826843100189037
1110	0.9826843100189037
1111	0.9826843100189037
1112	0.9826843100189037
1113	0.9826843100189037
1114	0.9826843100189037
1115	0.9826843100189037
1116	0.9826843100189037
1117	0.9826843100189037
1118	0.9826843100189037
1119	0.9826843100189037
1120	0.9826843100189037
1121	0.9826843100189037
1122	0.9826843100189037
1123	0.9826843100189037
1124	0.9826843100189037
1125	0.9826843100189037
1126	0.9826843100189037
1127	0.9826843100189037
1128	0.9826843100189037
1129	0.9826843100189037
1130	0.9826843100189037
1131	0.9826843100189037
1132	0.9826843100189037
1133	0.9826843100189037
1134	0.9826843100189037
1135	0.9826843100189037
1136	0.9826843100189037
1137	0.9826843100189037
1138	0.9826843100189037
1139	0.9826843100189037
1140	0.9826843100189037
1141	0.9826843100189037
1142	0.9739879886913028
1143	0.9739879886913028
1144	0.9739879886913028
1145	0.9739879886913028
1146	0.9739879886913028
1147	0.9739879886913028
1148	0.9739879886913028
1149	0.9739879886913028
1150	0.9739879886913028
1151	0.9739879886913028
1152	0.9739879886913028
1153	0.9739879886913028
1154	0.9739879886913028
1155	0.9739879886913028
1156	0.9739879886913028
1157	0.9739879886913028
1158	0.9739879886913028
1159	0.9739879886913028
1160	0.9739879886913028
1161	0.9739879886913028
1162	0.9739879886913028
1163	0.9739879886913028
1164	0.9739879886913028
1165	0.9739879886913028
1166	0.9739879886913028
1167	0.9739879886913028
1168	0.9739879886913028
1169	0.9739879886913028
1170	0.9739879886913028
1171	0.9739879886913028
1172	0.9739879886913028
1173	0.9739879886913028
1174	0.9739879886913028
1175	0.9739879886913028
1176	0.9739879886913028
1177	0.9739879886913028
1178	0.9739879886913028
1179	0.9739879886913028
1180	0.9739879886913028
1181	0.9739879886913028
1182	0.9739879886913028
1183	0.9739879886913028
1184	0.9739879886913028
1185	0.9739879886913028
1186	0.9739879886913028
1187	0.9739879886913028
1188	0.9739879886913028
1189	0.9739879886913028
1190	0.9739879886913028
1191	0.9739879886913028
1192	0.9739879886913028
1193	0.9739879886913028
1194	0.9739879886913028
1195	0.9739879886913028
1196	0.9739879886913028
1197	0.9739879886913028
1198	0.9739879886913028
1199	0.9739879886913028
1200	0.9739879886913028
1201	0.9739879886913028
1202	0.9739879886913028
1203	0.9739879886913028
1204	0.9739879886913028
1205	0.9739879886913028
1206	0.9739879886913028
1207	0.9739879886913028
1208	0.9739879886913028
1209	0.9739879886913028
1210	0.9739879886913028
1211	0.9739879886913028
1212	0.9739879886913028
1213	0.9739879886913028
1214	0.9739879886913028
1215	0.9739879886913028
1216	0.9739879886913028
1217	0.9739879886913028
1218	0.9739879886913028
1219	0.9739879886913028
1220	0.9739879886913028
1221	0.9739879886913028
1222	0.9739879886913028
1223	0.9739879886913028
1224	0.9739879886913028
1225	0.9739879886913028
1226	0.9739879886913028
1227	0.9739879886913028
1228	0.9739879886913028
1229	0.9739879886913028
1230	0.9739879886913028
1231	0.9739879886913028
1232	0.9739879886913028
1233	0.9739879886913028
1234	0.9739879886913028
1235	0.9739879886913028
1236	0.9739879886913028
1237	0.9739879886913028
1238	0.9739879886913028
1239	0.9739879886913028
1240	0.9739879886913028
1241	0.9739879886913028
1242	0.9739879886913028
1243	0.9739879886913028
1244	0.9739879886913028
1245	0.9739879886913028
1246	0.9739879886913028
1247	0.9739879886913028
1248	0.9739879886913028
1249	0.9739879886913028
1250	0.9739879886913028
1251	0.9739879886913028
1252	0.9739879886913028
1253	0.9739879886913028
1254	0.9739879886913028
1255	0.9739879886913028
1256	0.9739879886913028
1257	0.9739879886913028
1258	0.9739879886913028
1259	0.9739879886913028
1260	0.9739879886913028
1261	0.9739879886913028
1262	0.9739879886913028
1263	0.9739879886913028
1264	0.9739879886913028
1265	0.9739879886913028
1266	0.9739879886913028
1267	0.9739879886913028
1268	0.9739879886913028
1269	0.9739879886913028
1270	0.9739879886913028
1271	0.9739879886913028
1272	0.9739879886913028
1273	0.9739879886913028
1274	0.9739879886913028
1275	0.9739879886913028
1276	0.9739879886913028
1277	0.9739879886913028
1278	0.9739879886913028
1279	0.9739879886913028
1280	0.9739879886913028
1281	0.9739879886913028
1282	0.9739879886913028
1283	0.9739879886913028
1284	0.9739879886913028
1285	0.9739879886913028
1286	0.9739879886913028
1287	0.9739879886913028
1288	0.9739879886913028
1289	0.9739879886913028
1290	0.9739879886913028
1291	0.9739879886913028
1292	0.9739879886913028
1293	0.9739879886913028
1294	0.9739879886913028
1295	0.9739879886913028
1296	0.9739879886913028
1297	0.9739879886913028
1298	0.9739879886913028
1299	0.9739879886913028
1300	0.9739879886913028
1301	0.9739879886913028
1302	0.9739879886913028
1303	0.9739879886913028
1304	0.9739879886913028
1305	0.9739879886913028
1306	0.9739879886913028
1307	0.9739879886913028
1308	0.9739879886913028
1309	0.9739879886913028
1310	0.9739879886913028
1311	0.9739879886913028
1312	0.9739879886913028
1313	0.9739879886913028
1314	0.9739879886913028
1315	0.9739879886913028
1316	0.9739879886913028
1317	0.9739879886913028
1318	0.9739879886913028
1319	0.9739879886913028
1320	0.9739879886913028
1321	0.9739879886913028
1322	0.9739879886913028
1323	0.9739879886913028
1324	0.9739879886913028
1325	0.9739879886913028
1326	0.9739879886913028
1327	0.9739879886913028
1328	0.9739879886913028
1329	0.9739879886913028
1330	0.9739879886913028
1331	0.9739879886913028
1332	0.9739879886913028
1333	0.9739879886913028
1334	0.9739879886913028
1335	0.9739879886913028
1336	0.9739879886913028
1337	0.9739879886913028
1338	0.9739879886913028
1339	0.9739879886913028
1340	0.9739879886913028
1341	0.9739879886913028
1342	0.9739879886913028
1343	0.9739879886913028
1344	0.9739879886913028
1345	0.9739879886913028
1346	0.9739879886913028
1347	0.9739879886913028
1348	0.9739879886913028
1349	0.9739879886913028
1350	0.9739879886913028
1351	0.9739879886913028
1352	0.9739879886913028
1353	0.9739879886913028
1354	0.9739879886913028
1355	0.9739879886913028
1356	0.9739879886913028
1357	0.9739879886913028
1358	0.9739879886913028
1359	0.9739879886913028
1360	0.9739879886913028
1361	0.9739879886913028
1362	0.9739879886913028
1363	0.9739879886913028
1364	0.9739879886913028
1365	0.9739879886913028
1366	0.9739879886913028
1367	0.9739879886913028
1368	0.9739879886913028
1369	0.9739879886913028
1370	0.9739879886913028
1371	0.9739879886913028
1372	0.9739879886913028
1373	0.9739879886913028
1374	0.9739879886913028
1375	0.9739879886913028
1376	0.9739879886913028
1377	0.9739879886913028
1378	0.9739879886913028
1379	0.9739879886913028
1380	0.9739879886913028
1381	0.9739879886913028
1382	0.9739879886913028
1383	0.9739879886913028
1384	0.9739879886913028
1385	0.9739879886913028
1386	0.9739879886913028
1387	0.9739879886913028
1388	0.9739879886913028
1389	0.9739879886913028
1390	0.9739879886913028
1391	0.9739879886913028
1392	0.9739879886913028
1393	0.9739879886913028
1394	0.9739879886913028
1395	0.9739879886913028
1396	0.9739879886913028
1397	0.9739879886913028
1398	0.9739879886913028
1399	0.9739879886913028
1400	0.9739879886913028
1401	0.9739879886913028
1402	0.9739879886913028
1403	0.9739879886913028
1404	0.9739879886913028
1405	0.9739879886913028
1406	0.9652133221265162
1407	0.9652133221265162
1408	0.9652133221265162
1409	0.9652133221265162
1410	0.9652133221265162
1411	0.9652133221265162
1412	0.9652133221265162
1413	0.9652133221265162
1414	0.9652133221265162
1415	0.9652133221265162
1416	0.9652133221265162
1417	0.9652133221265162
1418	0.9652133221265162
1419	0.9652133221265162
1420	0.9652133221265162
1421	0.9652133221265162
1422	0.9652133221265162
1423	0.9652133221265162
1424	0.9652133221265162
1425	0.9652133221265162
1426	0.9652133221265162
1427	0.9652133221265162
1428	0.9652133221265162
1429	0.9652133221265162
1430	0.9652133221265162
1431	0.9652133221265162
1432	0.9652133221265162
1433	0.9652133221265162
1434	0.9652133221265162
1435	0.9652133221265162
1436	0.9652133221265162
1437	0.9652133221265162
1438	0.9652133221265162
1439	0.9652133221265162
1440	0.9652133221265162
1441	0.9652133221265162
1442	0.9652133221265162
1443	0.9652133221265162
1444	0.9652133221265162
1445	0.9652133221265162
1446	0.9652133221265162
1447	0.9652133221265162
1448	0.9652133221265162
1449	0.9652133221265162
1450	0.9652133221265162
1451	0.9652133221265162
1452	0.9652133221265162
1453	0.9652133221265162
1454	0.9652133221265162
1455	0.9652133221265162
1456	0.9652133221265162
1457	0.9652133221265162
1458	0.9652133221265162
1459	0.9652133221265162
1460	0.9652133221265162
1461	0.9652133221265162
1462	0.9652133221265162
1463	0.9652133221265162
1464	0.9652133221265162
1465	0.9652133221265162
1466	0.9652133221265162
1467	0.9652133221265162
1468	0.9652133221265162
1469	0.9652133221265162
1470	0.9652133221265162
1471	0.9652133221265162
1472	0.9652133221265162
1473	0.9652133221265162
1474	0.9563581540336125
1475	0.9563581540336125
1476	0.9563581540336125
1477	0.9563581540336125
1478	0.9563581540336125
1479	0.9563581540336125
1480	0.9563581540336125
1481	0.9563581540336125
1482	0.9563581540336125
1483	0.9563581540336125
1484	0.9563581540336125
1485	0.9563581540336125
1486	0.9563581540336125
1487	0.9563581540336125
1488	0.9563581540336125
1489	0.9563581540336125
1490	0.9563581540336125
1491	0.9563581540336125
1492	0.9563581540336125
1493	0.9563581540336125
1494	0.9563581540336125
1495	0.9563581540336125
1496	0.9563581540336125
1497	0.9563581540336125
1498	0.9563581540336125
1499	0.9563581540336125
1500	0.9563581540336125
1501	0.9563581540336125
1502	0.9563581540336125
1503	0.9563581540336125
1504	0.9563581540336125
1505	0.9563581540336125
1506	0.9563581540336125
1507	0.9563581540336125
1508	0.9563581540336125
1509	0.9563581540336125
1510	0.9563581540336125
1511	0.9563581540336125
1512	0.9563581540336125
1513	0.9563581540336125
1514	0.9563581540336125
1515	0.9563581540336125
1516	0.9563581540336125
1517	0.9563581540336125
1518	0.9563581540336125
1519	0.9563581540336125
1520	0.9563581540336125
1521	0.9563581540336125
1522	0.9563581540336125
1523	0.9563581540336125
1524	0.9563581540336125
1525	0.9563581540336125
1526	0.9563581540336125
1527	0.9563581540336125
1528	0.9563581540336125
1529	0.9563581540336125
1530	0.9563581540336125
1531	0.9563581540336125
1532	0.9563581540336125
1533	0.9563581540336125
1534	0.9563581540336125
1535	0.9563581540336125
1536	0.9563581540336125
1537	0.9563581540336125
1538	0.9563581540336125
1539	0.9563581540336125
1540	0.9563581540336125
1541	0.9563581540336125
1542	0.9563581540336125
1543	0.9563581540336125
1544	0.9563581540336125
1545	0.9563581540336125
1546	0.9563581540336125
1547	0.9563581540336125
1548	0.9474202273604011
1549	0.9474202273604011
1550	0.9474202273604011
1551	0.9474202273604011
1552	0.9474202273604011
1553	0.9474202273604011
